id,human_readable_id,source,target,description,weight,combined_degree,text_unit_ids
eb2fb2ee-d900-4e79-88c8-c0fded805616,390,吉泮类药物,缺血性心脑血管疾病,可能加重该场景的风险，需慎用,6.0,10,['ab1c1c83a9f14dae2c811c808ef239ac2aba116e004b6113e443fddea8fc1801171748bc0b19ea25533c075f5585a3694a64eafabd46b4ee9b94199edb2727d1']
c011a491-8625-4e09-a2fa-eb592fb3df19,391,NSAIDS,急性期治疗,用于该治疗阶段,8.0,35,['ab1c1c83a9f14dae2c811c808ef239ac2aba116e004b6113e443fddea8fc1801171748bc0b19ea25533c075f5585a3694a64eafabd46b4ee9b94199edb2727d1']
f29e407d-1c53-40e5-8eb5-c3fb7de356b9,392,曲普坦类药物,急性期治疗,(曾)用于该治疗阶段，但有禁忌,5.0,37,['ab1c1c83a9f14dae2c811c808ef239ac2aba116e004b6113e443fddea8fc1801171748bc0b19ea25533c075f5585a3694a64eafabd46b4ee9b94199edb2727d1']
020b31ef-4f6f-4c7c-8c70-e4d4d63fb3de,393,儿童及青少年偏头痛,对乙酰氨基酚,用于治疗,16.0,22,['52210322972c047efc7689da633097a5df8ebccef9995944df73c65ace381727b5e957bf05ca9fb923614ca21f8a668a019c808fee804e714d274f8988e0e0d2']
3d03965f-58e1-4b69-b504-8036b4a281ac,394,儿童及青少年偏头痛,布洛芬,用于治疗,16.0,16,['52210322972c047efc7689da633097a5df8ebccef9995944df73c65ace381727b5e957bf05ca9fb923614ca21f8a668a019c808fee804e714d274f8988e0e0d2']
c2609690-e157-4143-ae55-0710241ab8d9,395,儿童及青少年偏头痛,佐米曲普坦鼻喷剂,"(效果不佳后)用于治疗? 原文为“应用于...效果不佳的青少年”，但未明确是治疗还是预防。根据上下文“急性期治疗的一线用药”和“急性期治疗的选择”，推断为治疗关系)<用于治疗(效果不佳时)|8>**注意：** 原文描述佐米曲普坦鼻喷剂是“应用于对乙酰氨基酚或布洛芬效果不佳的青少年”，这是在一个明确的“急性期治疗”章节下讨论的。因此，它与疾病的关系应理解为在急性期用于治疗。关系强度设为8。**修正后的关系行：**(""relationship""
(效果不佳时)用于治疗? 原文为“应用于...效果不佳的青少年”，但未明确是治疗还是预防。根据上下文“急性期治疗的一线用药”和“急性期治疗的选择”，推断为治疗关系)<用于治疗(效果不佳时)|8>**注意：** 我的输出中包含了不正确的格式和思考过程。我将重新生成一个干净、正确的最终输出。(""entity""",2.0,5,['52210322972c047efc7689da633097a5df8ebccef9995944df73c65ace381727b5e957bf05ca9fb923614ca21f8a668a019c808fee804e714d274f8988e0e0d2']
869f0d8e-efa2-4de3-adfc-dad058d1882a,396,舒马普坦鼻喷剂,曲普坦类,属于,18.0,22,['52210322972c047efc7689da633097a5df8ebccef9995944df73c65ace381727b5e957bf05ca9fb923614ca21f8a668a019c808fee804e714d274f8988e0e0d2']
fefb5e6c-5201-4730-a4d0-c9f8a5bf2879,397,佐米曲普坦鼻喷剂,曲普坦类,属于,18.0,23,['52210322972c047efc7689da633097a5df8ebccef9995944df73c65ace381727b5e957bf05ca9fb923614ca21f8a668a019c808fee804e714d274f8988e0e0d2']
3dca5381-a01e-4c60-a710-4f0a8764add1,398,阿莫普坦,曲普坦类,属于,18.0,22,['52210322972c047efc7689da633097a5df8ebccef9995944df73c65ace381727b5e957bf05ca9fb923614ca21f8a668a019c808fee804e714d274f8988e0e0d2']
95325d35-a8c3-4d7a-90c9-7b886f9554a4,399,依来曲普坦,曲普坦类,属于,18.0,22,['52210322972c047efc7689da633097a5df8ebccef9995944df73c65ace381727b5e957bf05ca9fb923614ca21f8a668a019c808fee804e714d274f8988e0e0d2']
2904686e-08ae-4b2b-aea5-91fd7bc8ca61,400,利扎曲普坦,曲普坦类,属于,27.0,31,"['52210322972c047efc7689da633097a5df8ebccef9995944df73c65ace381727b5e957bf05ca9fb923614ca21f8a668a019c808fee804e714d274f8988e0e0d2'
 'bfad7cb80612a979706bc5c077780f25ccccf3bf53dd263029107f1a6f54e815903ad1a1f128aadb0c9fbaf3e877cac08d057af5995c321f9ec6c6d8df22f726']"
96480322-72eb-407c-be3b-cfc1d68a3a93,401,老年病人,对乙酰氨基酚,用于治疗,8.0,29,['a7b9f4293708ad1fe7cc43e307725bc7b8f026a699a69216fb1c6d3ace1508b33ebf3ac19290f66771cc4d87a263678906390389a02d2a9564a8027672cb155a']
ec331115-111a-4be2-99f1-c663fda9f2cd,402,老年病人,NSAIDS,作为次选治疗选择,7.0,19,['a7b9f4293708ad1fe7cc43e307725bc7b8f026a699a69216fb1c6d3ace1508b33ebf3ac19290f66771cc4d87a263678906390389a02d2a9564a8027672cb155a']
e9e38af9-0efa-4f2d-b813-cc4970a9d092,403,老年病人,曲普坦类药物,作为治疗选择之一,7.0,21,['a7b9f4293708ad1fe7cc43e307725bc7b8f026a699a69216fb1c6d3ace1508b33ebf3ac19290f66771cc4d87a263678906390389a02d2a9564a8027672cb155a']
0fd75dbc-b5b7-46c6-b3a3-96b42559d6eb,404,老年病人,地坦类药物,作为治疗选择之一,7.0,11,['a7b9f4293708ad1fe7cc43e307725bc7b8f026a699a69216fb1c6d3ace1508b33ebf3ac19290f66771cc4d87a263678906390389a02d2a9564a8027672cb155a']
6e5e17d7-4746-44f4-be81-fc39f56677cc,405,老年病人,吉泮类药物,作为治疗选择之一，注意相互作用,7.0,18,['a7b9f4293708ad1fe7cc43e307725bc7b8f026a699a69216fb1c6d3ace1508b33ebf3ac19290f66771cc4d87a263678906390389a02d2a9564a8027672cb155a']
b9efd52c-89a8-4f1f-a32f-1a2e5361ed03,406,老年病人,CGRP通路靶点药物,临床试验已开始纳入该人群,6.0,11,['a7b9f4293708ad1fe7cc43e307725bc7b8f026a699a69216fb1c6d3ace1508b33ebf3ac19290f66771cc4d87a263678906390389a02d2a9564a8027672cb155a']
6fa45788-3419-4210-afb0-dfa3a5701649,407,老年病人,多潘立酮,可作为止吐剂选择，注意禁忌证,7.0,15,['a7b9f4293708ad1fe7cc43e307725bc7b8f026a699a69216fb1c6d3ace1508b33ebf3ac19290f66771cc4d87a263678906390389a02d2a9564a8027672cb155a']
b8a27fb8-8f0b-4ab6-b2f7-78c0ed2b6c1c,408,老年病人,甲氧氯普胺,使用时需要密切观察不良反应,7.0,18,['a7b9f4293708ad1fe7cc43e307725bc7b8f026a699a69216fb1c6d3ace1508b33ebf3ac19290f66771cc4d87a263678906390389a02d2a9564a8027672cb155a']
9f158580-6a65-4091-9bd4-629a8f096ed0,409,老年病人,对乙酰氨基酚联合咖啡因的复方制剂,也可选用，但需注意风险,8.0,11,['a7b9f4293708ad1fe7cc43e307725bc7b8f026a699a69216fb1c6d3ace1508b33ebf3ac19290f66771cc4d87a263678906390389a02d2a9564a8027672cb155a']
2a492302-bc75-4dd6-96af-68713d006888,410,老年病人,拉米地坦（属于地坦类）[隐含],使用时应告知跌倒风险[123],7.0,11,['a7b9f4293708ad1fe7cc43e307725bc7b8f026a699a69216fb1c6d3ace1508b33ebf3ac19290f66771cc4d87a263678906390389a02d2a9564a8027672cb155a']
23ecf655-a1a1-4071-9db6-5d17b3f61e59,411,对乙酰氨基酚,咖啡因,联合使用于复方制剂,7.0,21,['a7b9f4293708ad1fe7cc43e307725bc7b8f026a699a69216fb1c6d3ace1508b33ebf3ac19290f66771cc4d87a263678906390389a02d2a9564a8027672cb155a']
d173d2f8-1f07-44ec-aae8-f77b8da5e6d0,412,偏头痛,本指南,偏头痛是一种常见的原发性头痛疾病，本指南是针对该疾病的治疗与管理所提供的参考性文件。,25.0,337,"['6967dda71be8ac5f6b475081cd6c74f33a67f77933bc99b25f684006712cc4876a2c6d66e3ccfe136e49063e30594477597f27f1d7b39bb475e23abf98bb8a43'
 '12cc92b244fb719c597c724312e29eb64d5223e12466d22aa755d560a5c41b122565191de5abcdc210334538dc6974ba156f00f50a162499a1643a487900c50d'
 'e5186bb6d352a27917ac8367b8fb3678ef25aaa7f613b8bb0aefd254e410395d49875a159c5a4455a5a92f145688b7d02107af25020f5a8a10ae594a37c49c85']"
3131dfda-47b5-4685-88be-15e312f98f13,413,偏头痛,药物治疗,偏头痛的药物治疗是指用于治疗和防治偏头痛发作及相关症状的药物干预方法。,42.0,307,"['6967dda71be8ac5f6b475081cd6c74f33a67f77933bc99b25f684006712cc4876a2c6d66e3ccfe136e49063e30594477597f27f1d7b39bb475e23abf98bb8a43'
 '3094b23ee2b02a1ebf0e6f0494741e8b4c098d1401dd6d444c7e611df529f1098214f283638978a30c131cae8f3cbeaaf9679c1e01b075e601c671cf42b1e25c'
 '23fb6bb01b39562a2f5493105ef2668bd91bc439253ab79da46be14980613e5e77186648ab6cdc7fb1a630b35f030ed5d1c263991d555d9ca25230eb0ef80a7b'
 '70a2289e3d01e3539fe24bc8816199ec843e6167c86c98eab9ae712b137d41c9258075897a7e3e9b5e140cfbf8f001570f2de182562d0fd13781b8f0c716aae2'
 'a273030661a96ecbdcd506391fdd65a62dff5c58ebe9dc9d5a5d988a5ec21a61597b93aaa369fea575f760a5f95940c98aea36bf399c204dba5c8264e826cf7d']"
9eb7fe1f-812e-45d7-af6a-bc16c281e893,414,偏头痛,非药物治疗,**偏头痛的非药物治疗**是指一系列不依赖药物的干预手段，用于治疗或管理偏头痛。这些方法通常作为辅助或补充治疗手段，与药物治疗结合使用，以增强整体疗效、减少发作频率或缓解症状。其应用范围包括预防性管理和急性发作时的处理，旨在为患者提供综合性的治疗方案。,44.0,318,"['6967dda71be8ac5f6b475081cd6c74f33a67f77933bc99b25f684006712cc4876a2c6d66e3ccfe136e49063e30594477597f27f1d7b39bb475e23abf98bb8a43'
 '23fb6bb01b39562a2f5493105ef2668bd91bc439253ab79da46be14980613e5e77186648ab6cdc7fb1a630b35f030ed5d1c263991d555d9ca25230eb0ef80a7b'
 '70a2289e3d01e3539fe24bc8816199ec843e6167c86c98eab9ae712b137d41c9258075897a7e3e9b5e140cfbf8f001570f2de182562d0fd13781b8f0c716aae2'
 '53fabd6061d68e4f513b61c3e6477b9cd8b31132a56304cced1927d39a54705928a4758e66e5cb83e1bee5033ada82da615495d4b0c574a901944fd41135269c']"
2864f459-21cc-433f-b15f-e606fcd8b0b3,415,偏头痛,新型药物,偏头痛的新型药物是一种用于治疗偏头痛的潜在疗法，目前正处于研究或开发阶段。,9.0,297,"['6967dda71be8ac5f6b475081cd6c74f33a67f77933bc99b25f684006712cc4876a2c6d66e3ccfe136e49063e30594477597f27f1d7b39bb475e23abf98bb8a43'
 '53fabd6061d68e4f513b61c3e6477b9cd8b31132a56304cced1927d39a54705928a4758e66e5cb83e1bee5033ada82da615495d4b0c574a901944fd41135269c']"
abf279c0-d537-408a-9245-635a7a9faf24,416,偏头痛,非药物治疗新方法,用于治疗,1.0,297,['6967dda71be8ac5f6b475081cd6c74f33a67f77933bc99b25f684006712cc4876a2c6d66e3ccfe136e49063e30594477597f27f1d7b39bb475e23abf98bb8a43']
57a79e12-4aba-40ed-867e-bb8393a6aab6,417,急性期治疗,本指南,阐述原则和方案,8.0,67,['6967dda71be8ac5f6b475081cd6c74f33a67f77933bc99b25f684006712cc4876a2c6d66e3ccfe136e49063e30594477597f27f1d7b39bb475e23abf98bb8a43']
97d917f0-98d3-4005-be60-63ff7c13a277,418,特殊人群,本指南,提供治疗建议,1.0,43,['6967dda71be8ac5f6b475081cd6c74f33a67f77933bc99b25f684006712cc4876a2c6d66e3ccfe136e49063e30594477597f27f1d7b39bb475e23abf98bb8a43']
2314c64c-c8bf-4392-9cf8-ee3a2b3043b8,419,《中国偏头痛急性期治疗指南（第一版）》,第一版,版本是,1.0,6,['0b86a4c689db0891c92ce16db9aeb4a083baa3e53bdd292daf6b121d910b04d4630148908f86658eced07ddf5362ec575605b7082374336502884b7c628eb982']
56918dd4-091d-489b-929f-4a7426773de6,420,《中国偏头痛急性期治疗指南（第一版）》,偏头痛,针对疾病,8.0,299,['0b86a4c689db0891c92ce16db9aeb4a083baa3e53bdd292daf6b121d910b04d4630148908f86658eced07ddf5362ec575605b7082374336502884b7c628eb982']
99f8afb3-7dfb-4fe5-ba80-b4878d857378,421,《中国偏头痛急性期治疗指南（第一版）》,急性期治疗,关注治疗阶段,1.0,29,['0b86a4c689db0891c92ce16db9aeb4a083baa3e53bdd292daf6b121d910b04d4630148908f86658eced07ddf5362ec575605b7082374336502884b7c628eb982']
c67284ce-312c-4399-bf9a-6468a55bbe1a,422,中国偏头痛急性期治疗指南,第一版,有版本,2.0,5,['36a26b90664201763401d5fc93e42c527a57fb0a84ad1fe65907215a1479c0e56e1cfdadd40b2eb983f4eedc02e62f0a5c971a123b6b58abb17c76cc7d6f378d']
edce154c-738a-407d-a4b3-1573c8d9556e,423,偏头痛,曲普坦类,曲普坦类是一种用于治疗偏头痛急性发作期（即急性期）的药物，主要通过缓解头痛及相关症状来实现急性期治疗的目的。,59.0,317,"['78fd9b204da2b6ddd7a495c820a5d60bf223efd0038c19ba4f23595bcceb7023a7ae5004f5769dd4ddf103bc094fa30996c8e57f71ed174a0b91cfc9d29aba2c'
 'a4d0b08467ce73e94c8ae21cbf1d5c9de2b28eb2b11f0d9600ba696f7deecf4bbb8dcc953f2c41adbc6ecd52451ed70a2ae271b631839da06fe4efc61527bdad'
 '66fafb979e4741dbb83cfb0ca734aaa23ede790ff25a511a005a58515b4535623120fb9baa7f15c331ad249821458a0f77372a614c234d1309dfdfc250b296dd'
 '088f82ffaee5685f7330690f9ba754ac2b0833a2a86c352c8ed1168f836fdb9beeaf74ccd6bba5b719d18621ee6736e2316e82552594004c36faa302bd473491'
 '0fafd9b55eb7b58b6e2a380b575c0bec92746116b83066650a24cfb7503fcd69d88f54f0fb593b1a722d84077abfbec53717a54c0b5770687997a98ee5e08c23']"
28ba99a8-c6fc-4ddb-a20c-ed8b45748878,424,偏头痛,癫痫合并偏头痛,包含疾病,19.0,298,"['78fd9b204da2b6ddd7a495c820a5d60bf223efd0038c19ba4f23595bcceb7023a7ae5004f5769dd4ddf103bc094fa30996c8e57f71ed174a0b91cfc9d29aba2c'
 '00a0c1db6485e7cbac54a732052006a67c99da84f0e4ae3b0b5ef4c9c184759efc49103ab0655d3717b6119de694b25d045ac14ada547d3f5696cd69ad0fcb0b']"
05c77fe8-c04a-459a-a300-fc69d41a3bb8,425,慢性偏头痛,托吡酯,托吡酯是一种用于预防性治疗的药物，在慢性偏头痛的预防性治疗中被列为1级推荐药物。,33.0,43,"['78fd9b204da2b6ddd7a495c820a5d60bf223efd0038c19ba4f23595bcceb7023a7ae5004f5769dd4ddf103bc094fa30996c8e57f71ed174a0b91cfc9d29aba2c'
 '824fa1d939d9f4365de203d19b45200969da44ea4f970f3976bff33840fbce6c3f6e083beb7a818d8a4931e3d62deee198ab5524f4accc431cbc98bf553962a7'
 '7550c181997ab8ff64b5459fa3cf8edbc6b1104394351e2f88ebd8ef645e8380153cb5f442a090028936bb1746a8218cc5368baf8600f1f910ee280c1ea68d17']"
f1726677-c9d6-4619-bb15-4bb03e2830a1,426,癫痫,丙戊酸钠,用于治疗,17.0,21,"['78fd9b204da2b6ddd7a495c820a5d60bf223efd0038c19ba4f23595bcceb7023a7ae5004f5769dd4ddf103bc094fa30996c8e57f71ed174a0b91cfc9d29aba2c'
 '0fafd9b55eb7b58b6e2a380b575c0bec92746116b83066650a24cfb7503fcd69d88f54f0fb593b1a722d84077abfbec53717a54c0b5770687997a98ee5e08c23']"
035ba7cf-765b-4de2-8684-15d16c41ffa6,427,癫痫,拉莫三嗪,用于治疗,9.0,17,['78fd9b204da2b6ddd7a495c820a5d60bf223efd0038c19ba4f23595bcceb7023a7ae5004f5769dd4ddf103bc094fa30996c8e57f71ed174a0b91cfc9d29aba2c']
7072837f-5bd8-494d-b887-c5814fcab2d8,428,癫痫,迷走神经刺激,非药物治疗方法,7.0,15,['78fd9b204da2b6ddd7a495c820a5d60bf223efd0038c19ba4f23595bcceb7023a7ae5004f5769dd4ddf103bc094fa30996c8e57f71ed174a0b91cfc9d29aba2c']
9ffe2770-6bda-4d3a-a90d-85595ad7216d,429,癫痫,癫痫合并偏头痛,包含疾病,19.0,12,"['78fd9b204da2b6ddd7a495c820a5d60bf223efd0038c19ba4f23595bcceb7023a7ae5004f5769dd4ddf103bc094fa30996c8e57f71ed174a0b91cfc9d29aba2c'
 '00a0c1db6485e7cbac54a732052006a67c99da84f0e4ae3b0b5ef4c9c184759efc49103ab0655d3717b6119de694b25d045ac14ada547d3f5696cd69ad0fcb0b']"
9752e797-5862-4544-9391-88f053990851,430,药物治疗,托吡酯,包含治疗方法,8.0,28,['78fd9b204da2b6ddd7a495c820a5d60bf223efd0038c19ba4f23595bcceb7023a7ae5004f5769dd4ddf103bc094fa30996c8e57f71ed174a0b91cfc9d29aba2c']
0d7275ec-4b76-41a5-8a40-e6846ec80e59,431,药物治疗,丙戊酸钠,包含治疗方法,8.0,22,['78fd9b204da2b6ddd7a495c820a5d60bf223efd0038c19ba4f23595bcceb7023a7ae5004f5769dd4ddf103bc094fa30996c8e57f71ed174a0b91cfc9d29aba2c']
7b78358b-0ee3-4f0b-aa7b-5e236c8136b8,432,药物治疗,拉莫三嗪,包含治疗方法,8.0,18,['78fd9b204da2b6ddd7a495c820a5d60bf223efd0038c19ba4f23595bcceb7023a7ae5004f5769dd4ddf103bc094fa30996c8e57f71ed174a0b91cfc9d29aba2c']
bfdf0f39-00e5-4fbc-8eb1-24e707a514f1,433,非药物治疗,迷走神经刺激,包含治疗方法,8.0,27,['78fd9b204da2b6ddd7a495c820a5d60bf223efd0038c19ba4f23595bcceb7023a7ae5004f5769dd4ddf103bc094fa30996c8e57f71ed174a0b91cfc9d29aba2c']
c6c4c232-1093-43bd-afd1-396f909c8a7a,434,中国偏头痛诊治指南（2022版）,A级证据等级为A级证据等级为A级证据等级为A级证据等级为A级证据等级为A级证据等级为A级证据等级为A级证据等级为A级证据等级为A级证据等级为A级证据等级为A级证据等级为A级证据等级为A级证据等级为A级证据等级为A级证据等级为A级证据等级为A级证据等级为A级证据等级为A级证据等级为A级证据等级为A级证据等级为A级证据等级为A级证据等级为A级证据等级为A级证据等级为A级证据等级为A级证据等级为A级证据等级为A级证据等级为A级证据等级为A级证据等级为A级证据等级为A级证据等级为A级证据等级为A级证据等级为A级证据等级为A级证据等级为A级证据等级为A级证据等级为A级证据等级为A级证据等级为A级证据等级为A级证据等级为A级证据等级为A级证据等级为A级证据等级为A级证据等级为A级证据等级为A级证据等级为A级证据等级为A级证据等级为A级证据等级为A级证据等级为A级证据等级为A级证据等级为A级证据等级为A级证据等级为A级证据等级为A级证据等级为A级证据等级为A级证据等级为A级证据等级为A级证据等级为A级证据等级为A级证据等级为A级证据等级为A级证据等级为A级证据等级,具有,9.0,5,['78fd9b204da2b6ddd7a495c820a5d60bf223efd0038c19ba4f23595bcceb7023a7ae5004f5769dd4ddf103bc094fa30996c8e57f71ed174a0b91cfc9d29aba2c']
7178a5e5-1edc-4aae-b2b1-c82169d368c8,435,中国偏头痛诊治指南（2022版）,强推荐强度：强推荐强度：强推荐强度：强推荐强度：强推荐强度：强推荐强度：强推荐强度：强推荐强度：强推荐强度：强推荐强度：强推荐强度：强推荐强度：强推荐强度：强推荐强度：强推荐强度：强推荐强度：强推荐强度：强推荐强度：强推荐强度：强推荐强度：强推荐强度：强推荐强度：强推荐强度：强推荐强度：强推荐强度：强推荐强度：强推荐强度：强推荐强度：强推荐强度：强推荐强度：强推荐强度：强推荐强度：强推荐强度：强推荐强度：强推荐强度：强推荐强度：强推荐强度：强推荐强度：强推荐强度：强推荐强度：强推荐强度：强推荐强度：强推荐强度：强推荐强度：强推荐强度：强推荐强度：强推荐强度：强推荐强度：强推荐强度：强推荐强度：强推荐强度：强推荐强度：强推荐强度：强推荐强度：强推荐强度：强推荐强度：强推荐强度：强推荐强度：强推荐强度：强推荐强度：强推荐强度：强推荐强度：强推荐强度：强推荐强度：强推荐强度：强推荐强度：强推荐强度：强推荐强度：强推荐强度：强推荐强度: 強推薦強度: 強推薦強度: 強推薦強度: 強推薦強度: 強推薦強度: 強推薦強度: 強推薦強度: 強推薦強度: 強推薦強度: 強推薦強度: 強推薦強度: 強推薦強度: 強推薦強度: 強推薦強度: 強推薦強度: 強推薦強度: 強推薦強度: 強推薦強度: 強推薦強度: 強推薦強度: 強推薦強度: 強推薦強度: 強推薦強度: 強推薦強度: 強推薦強度: 強推薦強度: 強推薦強度: 強推薦強度: 強推薦強度: 強推薦強度: 強推薦強度: 強推薦強度: 強推薦強度: 強推薦強度: 強推薦強度: 強推薦強度: 強推薦強度: 強推薦強度: 強推薦強度: 強推薦強度: 強推薦強度: 強推薦強度: 強推薦強度: 強推薦強度: 強大推奨力: 強大推奨力: 強大推奨力: 強大推奨力: 強大推奨力: 強大推奨力: 強大推奨力: 強大推奨力: 強大推奨力: 強大推奨力: 強大推奨力: 強大推奨力: 強大推奨力: 強大推奨力: 強大推奨力: 強大推奨力: 強大推奨力:,具有,9.0,5,['78fd9b204da2b6ddd7a495c820a5d60bf223efd0038c19ba4f23595bcceb7023a7ae5004f5769dd4ddf103bc094fa30996c8e57f71ed174a0b91cfc9d29aba2c']
1dc3c2ed-63c1-4bb6-9618-e07f27675f40,436,2022版,中国偏头痛诊治指南,有版本,10.0,15,['78fd9b204da2b6ddd7a495c820a5d60bf223efd0038c19ba4f23595bcceb7023a7ae5004f5769dd4ddf103bc094fa30996c8e57f71ed174a0b91cfc9d29aba2c']
8d8989d8-87e2-443d-aa1b-3a865c3a7ac4,437,偏头痛,神经系统疾病负担中位居第二位,涉及,1.0,297,['612bb6193eb44b324b88e46b2789875b47017b38a950f651fd11347e849a417a3bd8f8d8f6425e2f30b7166d7c97c95e5976862727f33ee6aeb55a98fd8c16b0']
ea9396c1-dad6-4d2e-a29d-848417c4739b,438,中国偏头痛诊断与治疗指南,第一版,有版本,10.0,4,['612bb6193eb44b324b88e46b2789875b47017b38a950f651fd11347e849a417a3bd8f8d8f6425e2f30b7166d7c97c95e5976862727f33ee6aeb55a98fd8c16b0']
1bcdf37d-c92c-4912-9de5-529db0c2638e,439,偏头痛,中国偏头痛诊治指南,《中国偏头痛诊治指南》是针对偏头痛这一疾病制定的临床指导规范，旨在为医疗专业人员提供系统、科学的诊断与治疗建议，以提升疾病管理的标准化水平。,17.0,309,"['e7c2b8f83fb20874c05c3731ee0a04b04bb25a6439b1ede027965f3e4657c61ed87edea6d73c227df61ff33e976406b1babe57eb2f405ba8df2ec663be12efbd'
 '00a0c1db6485e7cbac54a732052006a67c99da84f0e4ae3b0b5ef4c9c184759efc49103ab0655d3717b6119de694b25d045ac14ada547d3f5696cd69ad0fcb0b']"
889397c5-5d1e-421a-ab65-5715c8f18513,440,成人偏头痛患者,中国偏头痛诊治指南,适用人群为,14.0,16,['e7c2b8f83fb20874c05c3731ee0a04b04bb25a6439b1ede027965f3e4657c61ed87edea6d73c227df61ff33e976406b1babe57eb2f405ba8df2ec663be12efbd']
d69d3205-e544-458a-ae4b-2487438d2fd0,441,中国偏头痛诊治指南,第1版,有版本,18.0,14,['e7c2b8f83fb20874c05c3731ee0a04b04bb25a6439b1ede027965f3e4657c61ed87edea6d73c227df61ff33e976406b1babe57eb2f405ba8df2ec663be12efbd']
a09be59f-e957-485c-bd91-55125a4b5a80,442,I级推荐:基于至少2项A级证据,A级证据:多项同质的随机对照试验的系统评价或多个随机对照试验或单项样本量足够的高质量随机对照试验,基于的证据是,9.0,3,['e7c2b8f83fb20874c05c3731ee0a04b04bb25a6439b1ede027965f3e4657c61ed87edea6d73c227df61ff33e976406b1babe57eb2f405ba8df2ec663be12efbd']
9339b7d6-5244-47ea-89a4-699a77e0f018,443,II级推荐:基于1项A级或2项B级证据,A级证据:多项同质的随机对照试验的系统评价或多个随机对照试验或单项样本量足够的高质量随机对照试验,可基于的证据之一为,8.0,4,['e7c2b8f83fb20874c05c3731ee0a04b04bb25a6439b1ede027965f3e4657c61ed87edea6d73c227df61ff33e976406b1babe57eb2f405ba8df2ec663be12efbd']
440290ed-8caa-4b92-bc79-cf4bf03bad22,444,II级推荐:基于1项A级或2项B级证据,B级证据:基于至少1个较高质量的随机对照试验,可基于的证据之一为,8.0,4,['e7c2b8f83fb20874c05c3731ee0a04b04bb25a6439b1ede027965f3e4657c61ed87edea6d73c227df61ff33e976406b1babe57eb2f405ba8df2ec663be12efbd']
01abc47f-6fdd-4769-b884-4b5a6c8690f1,445,III级推荐:基于至少1项B级证据或2项C级证据,B级证据:基于至少1个较高质量的随机对照试验,可基于的证据之一为,8.0,4,['e7c2b8f83fb20874c05c3731ee0a04b04bb25a6439b1ede027965f3e4657c61ed87edea6d73c227df61ff33e976406b1babe57eb2f405ba8df2ec663be12efbd']
